act,type,asset,size,pos
0177,STK,JAPA084,112,Long
0177,STK,TAIW054,1260,Long
0181,STK,AUST227,159,Short
0181,STK,HONG045,942,Long
0181,STK,HONG250,278,Long
0181,STK,JAPA236,29,Long
0181,STK,JAPA239,29,Long
0181,STK,SING243,346,Long
0181,STK,SOUT255,340,Long
0181,STK,THAI048,895,Long
0181,STK,THAI121,12840,Long
0185,STK,AUST104,501,Long
0185,STK,HONG104,2113,Long
0185,STK,INDI230,40,Long
0185,STK,SING068,119,Long
0185,STK,THAI270,27712,Long
0188,STK,AUST047,1,Long
0188,STK,HONG005,209,Short
0188,STK,HONG179,414,Long
0188,STK,INDI080,2617,Long
0188,STK,JAPA153,849,Long
0188,STK,JAPA179,662,Short
0188,STK,JAPA276,208,Long
0188,STK,JAPA290,31,Long
0188,STK,SOUT019,5,Long
0188,STK,SOUT199,18,Long
0188,STK,TAIW283,105,Long
0191,STK,AUST073,25,Long
0191,STK,AUST151,5,Long
0191,STK,AUST295,79,Long
0191,STK,AUST299,208,Long
0191,STK,HONG043,566,Long
0191,STK,HONG080,14736,Short
0191,STK,HONG083,365,Long
0191,STK,HONG104,107,Long
0191,STK,HONG107,814,Long
0191,STK,HONG112,942,Long
0191,STK,HONG198,809,Long
0191,STK,HONG229,208,Long
0191,STK,HONG248,1235,Long
0191,STK,HONG275,135,Long
0191,STK,INDI033,48,Short
0191,STK,INDI270,171,Short
0191,STK,JAPA005,252,Long
0191,STK,JAPA040,52,Long
0191,STK,JAPA058,41,Long
0191,STK,JAPA076,54,Short
0191,STK,JAPA079,150,Long
0191,STK,JAPA092,74,Short
0191,STK,JAPA114,97,Long
0191,STK,JAPA125,41,Short
0191,STK,JAPA144,281,Long
0191,STK,JAPA149,19,Long
0191,STK,JAPA196,3,Long
0191,STK,JAPA201,18,Short
0191,STK,JAPA208,146,Short
0191,STK,JAPA233,62,Short
0191,STK,JAPA236,7,Long
0191,STK,JAPA244,268,Long
0191,STK,JAPA245,239,Long
0191,STK,JAPA250,19,Short
0191,STK,JAPA270,376,Long
0191,STK,JAPA276,34,Long
0191,STK,JAPA277,5,Long
0191,STK,JAPA279,75,Long
0191,STK,JAPA293,90,Long
0191,STK,JAPA295,261,Long
0191,STK,SING141,202,Long
0191,STK,SING241,245,Long
0191,STK,SOUT019,10,Short
0191,STK,SOUT024,23,Short
0191,STK,SOUT097,15,Long
0191,STK,SOUT126,20,Long
0191,STK,SOUT145,79,Long
0191,STK,TAIW132,126,Long
0191,STK,THAI002,177,Long
0191,STK,THAI121,7395,Long
0191,STK,THAI131,984,Long
0191,STK,THAI199,195,Short
0191,STK,THAI273,28131,Short
0194,STK,AUST032,47,Long
0194,STK,AUST047,87,Long
0194,STK,AUST075,117,Long
0194,STK,AUST151,6,Long
0194,STK,AUST233,233,Short
0194,STK,AUST272,245,Short
0194,STK,AUST295,65,Long
0194,STK,AUST298,142,Long
0194,STK,HONG006,514,Long
0194,STK,HONG007,7077,Long
0194,STK,HONG024,2285,Short
0194,STK,HONG034,23890,Short
0194,STK,HONG045,1869,Long
0194,STK,HONG055,1606,Short
0194,STK,HONG064,94,Long
0194,STK,HONG068,1863,Long
0194,STK,HONG070,142,Short
0194,STK,HONG097,1646,Long
0194,STK,HONG098,765,Short
0194,STK,HONG107,99,Short
0194,STK,HONG111,435,Long
0194,STK,HONG114,427,Long
0194,STK,HONG119,1532,Long
0194,STK,HONG157,477,Long
0194,STK,HONG197,545,Short
0194,STK,HONG226,2146,Long
0194,STK,HONG229,880,Long
0194,STK,HONG275,186,Long
0194,STK,HONG278,755,Long
0194,STK,HONG282,824,Short
0194,STK,INDI021,87,Long
0194,STK,INDI023,146,Short
0194,STK,INDI036,178,Long
0194,STK,INDI093,675,Long
0194,STK,INDI113,134,Long
0194,STK,INDI118,131,Short
0194,STK,INDI162,67,Long
0194,STK,INDI257,23,Long
0194,STK,INDI284,621,Short
0194,STK,JAPA002,128,Long
0194,STK,JAPA005,829,Long
0194,STK,JAPA006,19,Long
0194,STK,JAPA015,315,Short
0194,STK,JAPA017,88,Long
0194,STK,JAPA022,54,Long
0194,STK,JAPA037,24,Long
0194,STK,JAPA041,210,Long
0194,STK,JAPA052,48,Long
0194,STK,JAPA084,30,Long
0194,STK,JAPA086,44,Short
0194,STK,JAPA088,1204,Long
0194,STK,JAPA093,17,Long
0194,STK,JAPA103,19,Short
0194,STK,JAPA105,702,Long
0194,STK,JAPA130,136,Long
0194,STK,JAPA132,84,Long
0194,STK,JAPA134,86,Short
0194,STK,JAPA138,52,Long
0194,STK,JAPA143,10,Long
0194,STK,JAPA144,121,Long
0194,STK,JAPA153,1014,Long
0194,STK,JAPA163,12,Long
0194,STK,JAPA168,414,Short
0194,STK,JAPA174,110,Short
0194,STK,JAPA175,178,Long
0194,STK,JAPA180,128,Short
0194,STK,JAPA210,84,Long
0194,STK,JAPA213,178,Long
0194,STK,JAPA214,30,Short
0194,STK,JAPA219,174,Long
0194,STK,JAPA229,5,Short
0194,STK,JAPA233,114,Long
0194,STK,JAPA236,1,Long
0194,STK,JAPA240,73,Long
0194,STK,JAPA241,55,Long
0194,STK,JAPA245,396,Short
0194,STK,JAPA249,447,Long
0194,STK,JAPA253,13,Short
0194,STK,JAPA263,11,Long
0194,STK,JAPA276,115,Short
0194,STK,JAPA279,115,Long
0194,STK,JAPA290,142,Long
0194,STK,JAPA294,1438,Long
0194,STK,JAPA296,426,Long
0194,STK,SING158,322,Long
0194,STK,SING221,184,Long
0194,STK,SING278,263,Short
0194,STK,SING284,267,Long
0194,STK,SOUT044,21,Long
0194,STK,SOUT068,79,Long
0194,STK,SOUT082,47,Long
0194,STK,SOUT097,11,Long
0194,STK,SOUT110,52,Long
0194,STK,SOUT165,683,Long
0194,STK,SOUT239,4,Long
0194,STK,SOUT264,14,Long
0194,STK,SOUT273,46,Long
0194,STK,SOUT277,3,Long
0194,STK,TAIW104,457,Long
0194,STK,TAIW132,91,Long
0194,STK,TAIW141,1621,Long
0194,STK,TAIW159,484,Short
0194,STK,TAIW167,383,Short
0194,STK,TAIW189,176,Long
0194,STK,TAIW201,253,Long
0194,STK,THAI027,27396,Short
0194,STK,THAI125,119,Long
0194,STK,THAI132,3896,Long
0194,STK,THAI200,714,Short
0194,STK,THAI201,91,Short
0194,STK,THAI203,182,Long
0194,STK,THAI274,26601,Long
0196,STK,HONG018,2976,Long
0196,STK,HONG229,242,Short
0196,STK,INDI170,23,Long
0196,STK,JAPA139,34,Long
0196,STK,JAPA294,2928,Long
0196,STK,JAPA300,164,Short
0197,STK,HONG003,1701,Long
0197,STK,INDI170,32,Short
0202,STK,HONG278,218,Short
0202,STK,JAPA026,18,Short
0202,STK,JAPA226,341,Long
0203,STK,HONG026,2,Long
0203,STK,JAPA144,10,Short
0203,STK,MALA263,975,Short
0203,STK,SOUT144,24,Long
0206,STK,HONG098,2561,Long
0206,STK,JAPA234,911,Long
0210,STK,AUST032,43,Long
0210,STK,AUST245,152,Long
0210,STK,HONG097,2081,Long
0210,STK,JAPA019,612,Long
0210,STK,JAPA084,74,Long
0210,STK,JAPA122,389,Long
0210,STK,JAPA125,96,Long
0210,STK,JAPA162,134,Long
0210,STK,JAPA297,318,Long
0210,STK,MALA018,694,Long
0210,STK,SING200,2849,Long
0210,STK,TAIW045,1542,Long
0210,STK,TAIW167,68,Long
0210,STK,TAIW181,553,Long
0210,STK,THAI198,263,Long
0211,STK,AUST230,64,Long
0211,STK,SOUT163,47,Short
0211,STK,SOUT271,1,Long
0211,STK,TAIW081,576,Short
0214,STK,JAPA156,24,Short
0214,STK,JAPA203,376,Short
0214,STK,JAPA274,39,Long
0214,STK,JAPA296,23,Long
0214,STK,THAI270,21728,Long
0215,STK,AUST022,138,Long
0215,STK,JAPA076,18,Long
0215,STK,JAPA160,509,Long
0215,STK,JAPA210,66,Short
0215,STK,JAPA236,7,Short
0215,STK,JAPA290,20,Long
0216,STK,AUST047,25,Short
0216,STK,AUST080,3,Long
0216,STK,JAPA196,18,Long
0216,STK,JAPA213,14,Long
0216,STK,JAPA245,297,Long
0216,STK,SING182,1156,Short
0216,STK,SOUT128,451,Long
0216,STK,SOUT274,14,Long
0216,STK,THAI227,4623,Long
0218,STK,JAPA277,4,Long
0218,STK,SOUT049,11,Long
0220,STK,HONG041,1146,Long
0220,STK,HONG116,473,Long
0220,STK,THAI182,8133,Short
0223,STK,HONG167,127,Long
0223,STK,JAPA134,100,Long
0223,STK,JAPA250,28,Long
0223,STK,SOUT170,87,Long
0224,STK,HONG045,1313,Long
0224,STK,JAPA084,386,Long
0224,STK,JAPA093,99,Short
0224,STK,JAPA136,13,Long
0224,STK,SOUT003,2,Short
0224,STK,TAIW033,953,Long
0228,STK,AUST073,24,Short
0228,STK,AUST125,310,Long
0228,STK,AUST252,30,Long
0228,STK,HONG005,98,Long
0228,STK,HONG097,177,Long
0228,STK,HONG148,4217,Long
0228,STK,HONG179,914,Long
0228,STK,HONG229,188,Short
0228,STK,HONG275,53,Long
0228,STK,INDI119,307,Long
0228,STK,JAPA009,638,Short
0228,STK,JAPA017,7,Long
0228,STK,JAPA018,44,Long
0228,STK,JAPA092,60,Long
0228,STK,JAPA136,49,Long
0228,STK,JAPA196,34,Long
0228,STK,JAPA221,145,Long
0228,STK,JAPA231,48,Short
0228,STK,JAPA233,89,Long
0228,STK,JAPA248,95,Long
0228,STK,JAPA250,20,Long
0228,STK,JAPA290,11,Long
0228,STK,JAPA296,197,Long
0228,STK,MALA207,2893,Long
0228,STK,PHIL027,984,Long
0228,STK,SOUT049,61,Short
0228,STK,SOUT099,23,Long
0228,STK,SOUT128,109,Long
0228,STK,SOUT237,143,Long
0228,STK,TAIW006,13,Long
0228,STK,TAIW033,589,Short
0228,STK,TAIW259,1030,Long
0228,STK,TAIW267,1487,Long
0228,STK,THAI039,3736,Short
0228,STK,THAI199,237,Long
0228,STK,THAI203,390,Short
0228,STK,THAI269,17678,Long
0231,STK,INDO247,1470,Long
0231,STK,JAPA132,45,Short
0231,STK,JAPA144,180,Long
0231,STK,SOUT255,152,Short
0231,STK,THAI125,15,Long
0232,STK,AUST032,23,Long
0232,STK,AUST151,30,Long
0232,STK,AUST270,427,Long
0232,STK,AUST298,92,Short
0232,STK,HONG004,1712,Long
0232,STK,HONG084,1728,Short
0232,STK,HONG229,4,Short
0232,STK,INDO128,988,Long
0232,STK,JAPA033,124,Long
0232,STK,JAPA092,28,Short
0232,STK,JAPA122,186,Long
0232,STK,JAPA290,5,Long
0232,STK,SOUT113,17,Long
0232,STK,TAIW249,1,Long
0232,STK,THAI050,2717,Long
0232,STK,THAI117,14624,Long
0232,STK,THAI201,869,Short
0232,STK,THAI270,13091,Long
0233,STK,AUST236,251,Long
0233,STK,AUST252,44,Long
0233,STK,AUST296,2344,Short
0233,STK,HONG197,653,Long
0233,STK,JAPA014,224,Long
0233,STK,JAPA161,99,Long
0233,STK,SING068,146,Long
0233,STK,SOUT245,1,Long
0235,STK,AUST073,5,Long
0235,STK,AUST272,226,Long
0235,STK,HONG024,2128,Short
0235,STK,HONG044,1614,Short
0235,STK,HONG068,210,Long
0235,STK,HONG097,1820,Long
0235,STK,HONG244,1777,Long
0235,STK,JAPA031,6,Long
0235,STK,JAPA058,54,Long
0235,STK,JAPA186,789,Long
0235,STK,JAPA290,22,Short
0235,STK,SOUT243,543,Short
0235,STK,SOUT255,341,Short
0235,STK,THAI132,601,Short
0236,STK,HONG020,5124,Long
0236,STK,HONG229,410,Long
0236,STK,JAPA007,36,Long
0236,STK,JAPA073,89,Long
0236,STK,JAPA091,21,Long
0236,STK,JAPA221,9,Long
0236,STK,JAPA276,280,Long
0236,STK,SING276,63,Long
0237,STK,AUST104,80,Long
0237,STK,HONG084,846,Long
0237,STK,JAPA031,112,Short
0237,STK,JAPA180,260,Short
0237,STK,SOUT096,4,Long
0237,STK,SOUT131,4,Long
0237,STK,TAIW293,1985,Long
0238,STK,JAPA076,27,Short
0238,STK,JAPA113,761,Long
0238,STK,JAPA227,132,Long
0238,STK,JAPA240,53,Short
0238,STK,SOUT097,8,Short
0239,STK,HONG046,1445,Long
0239,STK,HONG059,502,Long
0239,STK,HONG064,203,Long
0239,STK,HONG070,136,Long
0239,STK,HONG111,867,Long
0239,STK,HONG179,379,Short
0239,STK,HONG215,418,Long
0239,STK,HONG217,453,Long
0239,STK,HONG240,79,Short
0239,STK,HONG275,102,Long
0239,STK,INDI131,103,Short
0239,STK,INDI296,57,Short
0239,STK,INDO161,9636,Long
0239,STK,INDO268,7864,Long
0239,STK,JAPA041,253,Long
0239,STK,JAPA061,336,Long
0239,STK,JAPA078,548,Long
0239,STK,JAPA100,101,Long
0239,STK,JAPA128,141,Long
0239,STK,JAPA144,511,Long
0239,STK,JAPA168,246,Long
0239,STK,JAPA189,31,Long
0239,STK,JAPA227,62,Short
0239,STK,JAPA231,598,Long
0239,STK,JAPA257,149,Long
0239,STK,JAPA290,3,Long
0239,STK,SOUT113,4,Short
0239,STK,SOUT197,2,Long
0239,STK,SOUT227,54,Long
0239,STK,SOUT255,170,Long
0239,STK,SOUT273,39,Long
0239,STK,TAIW078,5,Long
0239,STK,TAIW141,545,Long
0239,STK,THAI131,5555,Long
0239,STK,THAI204,241,Long
0244,STK,HONG005,163,Long
0244,STK,HONG257,3280,Short
0244,STK,INDI166,2,Long
0244,STK,JAPA119,92,Long
0244,STK,JAPA134,64,Long
0244,STK,JAPA162,73,Long
0244,STK,JAPA245,377,Short
0244,STK,SOUT015,49,Long
0247,STK,AUST292,37,Long
0247,STK,AUST298,62,Short
0247,STK,JAPA025,49,Long
0247,STK,JAPA076,18,Long
0247,STK,JAPA253,3,Long
0248,STK,AUST032,7,Long
0248,STK,AUST047,69,Short
0248,STK,AUST073,25,Long
0248,STK,AUST190,36,Long
0248,STK,HONG018,3975,Short
0248,STK,HONG248,504,Long
0248,STK,HONG275,77,Long
0248,STK,HONG282,771,Long
0248,STK,JAPA047,21,Long
0248,STK,JAPA111,222,Long
0248,STK,JAPA140,367,Long
0248,STK,JAPA153,403,Long
0248,STK,JAPA177,97,Long
0248,STK,JAPA179,683,Short
0248,STK,JAPA231,82,Long
0248,STK,JAPA235,122,Short
0248,STK,JAPA236,20,Short
0248,STK,JAPA245,313,Long
0248,STK,JAPA249,137,Long
0248,STK,JAPA250,44,Long
0248,STK,JAPA293,46,Short
0248,STK,SOUT128,118,Long
0248,STK,THAI131,591,Long
0250,STK,AUST295,33,Long
0250,STK,JAPA088,81,Long
0254,STK,AUST073,6,Long
0254,STK,AUST211,769,Short
0254,STK,AUST258,1208,Long
0254,STK,AUST298,67,Short
0254,STK,HONG027,790,Long
0254,STK,HONG143,4549,Long
0254,STK,INDI299,126,Long
0254,STK,JAPA136,92,Long
0254,STK,JAPA149,47,Long
0254,STK,JAPA232,383,Short
0254,STK,JAPA250,1,Long
0254,STK,JAPA274,9,Long
0254,STK,SOUT078,87,Long
0254,STK,SOUT205,9,Long
0254,STK,SOUT255,166,Short
0254,STK,THAI177,9639,Short
0255,STK,HONG046,1593,Long
0255,STK,JAPA032,155,Long
0255,STK,JAPA086,24,Long
0255,STK,JAPA107,18,Long
0255,STK,JAPA119,12,Long
0255,STK,SING141,265,Long
0255,STK,SING276,51,Long
0255,STK,TAIW132,689,Long
0255,STK,THAI233,84,Long
0258,STK,HONG015,517,Long
0258,STK,HONG158,524,Long
0258,STK,INDI124,102,Long
0258,STK,INDI284,716,Long
0258,STK,JAPA002,68,Long
0258,STK,JAPA024,137,Short
0258,STK,JAPA037,88,Long
0258,STK,JAPA112,38,Long
0258,STK,JAPA144,249,Long
0258,STK,JAPA177,30,Long
0258,STK,JAPA274,13,Long
0258,STK,SOUT172,8,Long
0258,STK,SOUT205,4,Long
0261,STK,AUST104,553,Long
0261,STK,AUST295,79,Long
0261,STK,HONG040,3627,Long
0261,STK,HONG070,102,Long
0261,STK,HONG248,191,Long
0261,STK,HONG275,47,Short
0261,STK,INDI027,1537,Long
0261,STK,INDI117,197,Long
0261,STK,JAPA007,10,Long
0261,STK,JAPA139,26,Long
0261,STK,JAPA160,605,Short
0261,STK,JAPA164,116,Long
0261,STK,JAPA218,116,Short
0261,STK,JAPA236,2,Long
0261,STK,JAPA272,423,Long
0261,STK,JAPA276,19,Long
0261,STK,JAPA290,8,Long
0261,STK,SOUT273,62,Long
0261,STK,THAI019,17365,Long
0264,STK,AUST126,280,Long
0264,STK,AUST151,3,Long
0264,STK,HONG018,1430,Long
0264,STK,HONG093,278,Long
0264,STK,HONG114,87,Long
0264,STK,HONG167,99,Long
0264,STK,HONG179,961,Short
0264,STK,HONG238,22043,Long
0264,STK,INDI030,27,Long
0264,STK,INDI166,23,Long
0264,STK,INDI230,82,Long
0264,STK,INDI250,457,Long
0264,STK,INDI273,123,Short
0264,STK,JAPA111,19,Short
0264,STK,JAPA278,357,Short
0264,STK,JAPA285,588,Long
0264,STK,JAPA297,19,Long
0264,STK,JAPA300,16,Long
0264,STK,SING182,2548,Long
0264,STK,SOUT005,2,Long
0264,STK,TAIW032,198,Long
0264,STK,TAIW198,539,Long
0265,STK,HONG171,1101,Long
0265,STK,JAPA055,620,Long
0265,STK,JAPA180,66,Short
0265,STK,JAPA271,764,Short
0265,STK,SING235,254,Long
0267,STK,HONG019,2074,Long
0267,STK,JAPA250,27,Long
0267,STK,THAI116,584,Long
0270,STK,AUST047,67,Long
0270,STK,AUST075,261,Short
0270,STK,HONG003,5399,Long
0270,STK,HONG005,139,Long
0270,STK,HONG018,2008,Long
0270,STK,HONG021,180,Long
0270,STK,HONG064,154,Long
0270,STK,HONG068,525,Long
0270,STK,HONG070,157,Long
0270,STK,HONG114,898,Long
0270,STK,HONG179,1905,Long
0270,STK,HONG275,22,Long
0270,STK,INDI064,2211,Short
0270,STK,INDI160,1461,Long
0270,STK,JAPA017,129,Short
0270,STK,JAPA037,41,Short
0270,STK,JAPA086,27,Long
0270,STK,JAPA090,55,Long
0270,STK,JAPA125,1,Long
0270,STK,JAPA153,741,Long
0270,STK,JAPA177,25,Long
0270,STK,JAPA254,67,Long
0270,STK,JAPA290,32,Long
0270,STK,SOUT271,1,Short
0270,STK,TAIW020,7,Long
0270,STK,THAI002,33,Long
0270,STK,THAI121,8463,Long
0276,STK,AUST187,79,Long
0276,STK,AUST233,492,Long
0276,STK,AUST295,41,Long
0276,STK,HONG018,677,Long
0276,STK,HONG064,354,Long
0276,STK,HONG124,641,Long
0276,STK,HONG229,182,Long
0276,STK,INDI005,3,Long
0276,STK,INDI234,85,Long
0276,STK,JAPA022,41,Long
0276,STK,JAPA144,222,Long
0276,STK,JAPA201,7,Long
0276,STK,JAPA231,134,Long
0276,STK,JAPA236,25,Long
0276,STK,JAPA250,33,Short
0276,STK,JAPA276,71,Long
0276,STK,JAPA285,166,Long
0276,STK,SOUT097,3,Long
0277,STK,AUST045,100,Long
0277,STK,AUST232,408,Long
0277,STK,AUST272,166,Long
0277,STK,HONG045,1368,Long
0277,STK,HONG140,532,Long
0277,STK,INDO216,6839,Long
0277,STK,JAPA020,53,Short
0277,STK,JAPA040,24,Long
0277,STK,JAPA069,80,Long
0277,STK,JAPA073,74,Short
0277,STK,JAPA114,5,Long
0277,STK,JAPA153,575,Long
0277,STK,JAPA231,55,Long
0277,STK,JAPA250,33,Long
0277,STK,JAPA257,66,Long
0277,STK,JAPA261,17,Long
0277,STK,JAPA271,36,Long
0277,STK,SOUT128,170,Long
0277,STK,SOUT177,5,Long
0280,STK,AUST151,14,Long
0280,STK,HONG021,2049,Long
0280,STK,HONG179,2332,Long
0280,STK,INDI250,16,Long
0280,STK,INDI269,26,Long
0280,STK,JAPA037,10,Long
0280,STK,JAPA177,21,Long
0280,STK,JAPA285,246,Short
0280,STK,SOUT246,85,Long
0280,STK,TAIW236,750,Long
0280,STK,THAI001,86,Long
0280,STK,THAI126,84,Long
0280,STK,THAI292,1516,Long
0281,STK,HONG004,4492,Long
0281,STK,HONG005,304,Long
0281,STK,HONG068,1118,Short
0281,STK,HONG275,150,Long
0281,STK,JAPA107,18,Long
0281,STK,JAPA139,11,Long
0281,STK,JAPA144,342,Long
0281,STK,JAPA179,121,Long
0281,STK,JAPA219,579,Short
0281,STK,JAPA251,134,Long
0281,STK,JAPA252,470,Long
0281,STK,SOUT255,171,Short
0282,STK,HONG064,439,Long
0282,STK,SOUT273,38,Long
0285,STK,AUST230,2,Long
0285,STK,HONG018,3711,Short
0285,STK,HONG082,614,Long
0285,STK,HONG179,3023,Long
0285,STK,HONG275,45,Long
0285,STK,THAI201,755,Long
0286,STK,AUST294,260,Long
0286,STK,INDO128,795,Short
0286,STK,JAPA006,2,Long
0286,STK,JAPA028,58,Long
0286,STK,JAPA091,8,Long
0286,STK,JAPA141,272,Short
0286,STK,JAPA151,418,Long
0286,STK,JAPA180,252,Long
0286,STK,JAPA224,91,Long
0286,STK,JAPA285,610,Long
0286,STK,SOUT002,22,Long
0286,STK,SOUT033,1310,Short
0286,STK,SOUT099,19,Long
0286,STK,TAIW141,652,Long
0286,STK,THAI018,11218,Short
0286,STK,THAI045,2626,Long
0286,STK,THAI200,707,Long
0290,STK,AUST032,42,Long
0290,STK,AUST047,109,Long
0290,STK,AUST052,59,Long
0290,STK,AUST172,57,Long
0290,STK,AUST211,705,Short
0290,STK,AUST212,10,Short
0290,STK,AUST236,106,Short
0290,STK,AUST255,190,Long
0290,STK,AUST260,785,Long
0290,STK,AUST282,130,Long
0290,STK,AUST285,1209,Long
0290,STK,AUST295,60,Long
0290,STK,HONG005,10,Short
0290,STK,HONG018,1504,Short
0290,STK,HONG045,4303,Long
0290,STK,HONG049,3002,Long
0290,STK,HONG070,9,Long
0290,STK,HONG097,4936,Long
0290,STK,HONG114,231,Long
0290,STK,HONG124,686,Long
0290,STK,HONG145,2802,Long
0290,STK,HONG179,2117,Long
0290,STK,HONG216,303982,Long
0290,STK,HONG275,72,Long
0290,STK,HONG297,858,Long
0290,STK,INDI054,85,Short
0290,STK,INDI119,419,Long
0290,STK,INDI178,2,Long
0290,STK,INDI254,49,Long
0290,STK,INDI298,64,Long
0290,STK,JAPA005,399,Long
0290,STK,JAPA009,247,Long
0290,STK,JAPA017,54,Short
0290,STK,JAPA018,9,Long
0290,STK,JAPA036,41,Short
0290,STK,JAPA042,273,Short
0290,STK,JAPA057,30,Long
0290,STK,JAPA072,61,Long
0290,STK,JAPA074,44,Long
0290,STK,JAPA083,160,Short
0290,STK,JAPA120,111,Short
0290,STK,JAPA122,127,Long
0290,STK,JAPA125,34,Long
0290,STK,JAPA136,84,Long
0290,STK,JAPA144,162,Long
0290,STK,JAPA150,887,Short
0290,STK,JAPA153,179,Long
0290,STK,JAPA159,173,Short
0290,STK,JAPA162,99,Long
0290,STK,JAPA174,95,Long
0290,STK,JAPA175,998,Short
0290,STK,JAPA187,118,Long
0290,STK,JAPA224,2,Long
0290,STK,JAPA231,194,Long
0290,STK,JAPA236,65,Long
0290,STK,JAPA244,37,Long
0290,STK,JAPA246,31,Long
0290,STK,JAPA250,85,Long
0290,STK,JAPA257,63,Short
0290,STK,JAPA261,30,Long
0290,STK,JAPA265,44,Short
0290,STK,JAPA290,33,Long
0290,STK,JAPA296,327,Long
0290,STK,PHIL178,4097,Short
0290,STK,PHIL194,178,Short
0290,STK,SING080,8607,Long
0290,STK,SOUT062,3777,Long
0290,STK,SOUT083,29,Long
0290,STK,SOUT115,376,Long
0290,STK,SOUT156,32,Short
0290,STK,SOUT250,10,Long
0290,STK,TAIW016,2924,Long
0290,STK,TAIW047,1898,Long
0290,STK,TAIW141,3447,Long
0290,STK,TAIW166,133,Long
0290,STK,TAIW249,180,Long
0290,STK,THAI204,47,Short
0295,STK,AUST174,31,Long
0295,STK,AUST253,67,Short
0295,STK,HONG083,364,Long
0295,STK,HONG097,1442,Long
0295,STK,HONG104,1565,Long
0295,STK,HONG179,1542,Short
0295,STK,JAPA079,190,Long
0295,STK,JAPA144,64,Long
0295,STK,JAPA184,88,Long
0295,STK,JAPA187,142,Long
0295,STK,JAPA297,392,Long
0295,STK,SING068,28,Long
0295,STK,SING192,107,Long
0296,STK,AUST032,80,Short
0296,STK,AUST211,634,Short
0296,STK,AUST230,44,Short
0296,STK,AUST292,55,Short
0296,STK,HONG056,1260,Short
0296,STK,HONG229,99,Long
0296,STK,HONG242,15412,Long
0296,STK,INDI064,833,Long
0296,STK,INDI131,33,Long
0296,STK,INDO041,2969,Long
0296,STK,JAPA005,443,Long
0296,STK,JAPA073,71,Long
0296,STK,JAPA104,200,Long
0296,STK,JAPA132,10,Long
0296,STK,JAPA144,485,Long
0296,STK,JAPA163,9,Long
0296,STK,JAPA185,153,Long
0296,STK,JAPA189,26,Long
0296,STK,JAPA250,28,Short
0296,STK,JAPA276,177,Short
0296,STK,JAPA287,73,Long
0296,STK,JAPA300,149,Long
0296,STK,SOUT028,16,Short
0296,STK,SOUT062,33,Long
0296,STK,SOUT081,56,Long
0296,STK,SOUT095,85,Long
0296,STK,SOUT156,2,Short
0296,STK,SOUT272,18,Long
0296,STK,TAIW019,110,Long
0296,STK,THAI199,366,Long
0297,STK,HONG040,3259,Long
0297,STK,HONG104,988,Short
0297,STK,HONG112,549,Short
0297,STK,HONG264,33,Long
0297,STK,SING248,445,Long
0297,STK,SOUT135,8,Short
0297,STK,SOUT183,56,Long
0299,STK,HONG005,90,Long
0299,STK,HONG064,423,Short
0299,STK,HONG148,7496,Long
0299,STK,HONG228,703,Long
0299,STK,HONG244,2741,Short
0299,STK,JAPA029,468,Long
0299,STK,SOUT093,57,Long
0300,STK,SOUT128,28,Long
0300,STK,SOUT279,32,Short
0300,STK,SOUT297,33,Long
0301,STK,HONG045,2394,Long
0301,STK,HONG140,208,Long
0301,STK,HONG167,163,Short
0301,STK,INDI023,102,Short
0301,STK,JAPA091,34,Long
0301,STK,TAIW125,5010,Long
0303,STK,HONG114,652,Long
0303,STK,HONG275,94,Short
0304,STK,AUST295,39,Long
0304,STK,HONG035,2043,Long
0304,STK,JAPA141,345,Short
0304,STK,THAI112,6115,Long
0305,STK,HONG229,196,Short
0305,STK,SOUT226,1283,Long
0307,STK,HONG072,4388,Long
0307,STK,JAPA290,21,Short
0307,STK,TAIW145,1695,Long
0310,STK,HONG107,468,Long
0310,STK,HONG167,123,Long
0310,STK,JAPA236,27,Long
0310,STK,JAPA271,622,Short
0311,STK,HONG018,3268,Long
0311,STK,HONG229,389,Long
0311,STK,JAPA043,68,Long
0312,STK,JAPA020,25,Long
0312,STK,JAPA115,66,Long
0312,STK,JAPA136,86,Long
0312,STK,THAI110,301,Long
0313,STK,HONG286,1106,Long
0313,STK,INDI166,52,Long
0313,STK,INDI230,75,Long
0313,STK,JAPA040,27,Long
0313,STK,JAPA207,177,Long
0313,STK,JAPA208,195,Long
0313,STK,JAPA245,59,Long
0313,STK,JAPA277,19,Long
0314,STK,AUST294,109,Long
0314,STK,HONG149,351,Short
0314,STK,HONG155,724,Long
0314,STK,JAPA126,38,Long
0314,STK,JAPA149,27,Long
0314,STK,JAPA182,122,Short
0314,STK,JAPA210,47,Long
0314,STK,JAPA236,18,Short
0314,STK,JAPA290,3,Long
0314,STK,SOUT248,14,Long
0314,STK,SOUT286,16,Short
0314,STK,TAIW047,6240,Long
0316,STK,AUST047,89,Long
0316,STK,AUST073,41,Long
0316,STK,AUST104,536,Long
0316,STK,AUST151,13,Long
0316,STK,AUST191,18,Long
0316,STK,AUST230,30,Long
0316,STK,AUST236,809,Long
0316,STK,AUST268,47,Long
0316,STK,AUST282,64,Short
0316,STK,AUST295,33,Long
0316,STK,AUST298,45,Long
0316,STK,HONG005,175,Long
0316,STK,HONG018,2020,Long
0316,STK,HONG031,15274,Long
0316,STK,HONG045,2508,Long
