act,type,asset,size,pos
0205,STK,NOR006,27,Long
0205,STK,NOR032,13,Long
0205,STK,NOR049,26,Short
0205,STK,SWE097,373,Long
0205,STK,SWE102,7,Short
0205,STK,SWE166,5,Long
0205,STK,SWE174,14,Long
0206,STK,FRA095,52,Long
0206,STK,FRA274,6,Long
0206,STK,GER030,18,Long
0206,STK,NET089,122,Short
0206,STK,POR003,19300,Long
0206,STK,SWE023,2,Long
0206,STK,SWE141,1,Long
0206,STK,SWE239,12,Short
0206,STK,SWE263,11,Short
0206,STK,SWE276,9,Short
0206,STK,SWI230,53,Long
0207,STK,FRA143,14,Short
0207,STK,SWE023,8,Long
0207,STK,SWE102,1,Long
0207,STK,SWE194,17,Short
0207,STK,SWI001,38,Long
0207,STK,SWI187,6,Long
0208,STK,GER093,8,Long
0208,STK,ITA123,14,Long
0208,STK,NOR032,7,Short
0208,STK,SWE263,7,Long
0209,STK,BEL008,9,Long
0209,STK,FIN064,142,Long
0209,STK,NOR149,7,Long
0209,STK,SPA025,270,Short
0209,STK,SWE090,6,Long
0209,STK,SWE102,6,Long
0209,STK,SWE263,2,Short
0209,STK,SWI071,23,Long
0210,STK,IRE008,47,Short
0210,STK,NOR149,11,Short
0210,STK,SWE023,4,Long
0211,STK,SWE124,2,Long
0211,STK,SWE263,7,Short
0214,STK,FRA070,13,Short
0214,STK,NOR032,1,Long
0215,STK,AUS031,20,Long
0215,STK,DEN027,1,Short
0215,STK,DEN049,1,Short
0215,STK,DEN063,6,Long
0215,STK,DEN071,7,Long
0215,STK,DEN077,1,Long
0215,STK,DEN084,2,Long
0215,STK,DEN085,6,Long
0215,STK,DEN124,21,Short
0215,STK,DEN127,5,Long
0215,STK,FIN063,60,Short
0215,STK,FRA070,31,Long
0215,STK,FRA250,28,Long
0215,STK,FRA253,661,Short
0215,STK,GER078,45,Short
0215,STK,GER188,243,Long
0215,STK,GER232,33,Long
0215,STK,ITA134,61,Short
0215,STK,ITA222,110,Long
0215,STK,ITA288,79,Long
0215,STK,NET086,17,Long
0215,STK,NOR032,9,Short
0215,STK,NOR081,14,Short
0215,STK,NOR140,6,Short
0215,STK,NOR166,4,Short
0215,STK,SPA008,32,Long
0215,STK,SPA075,38,Long
0215,STK,SWE012,12,Long
0215,STK,SWE021,7,Short
0215,STK,SWE023,3,Short
0215,STK,SWE047,2,Short
0215,STK,SWE090,4,Short
0215,STK,SWE102,8,Long
0215,STK,SWE162,10,Long
0215,STK,SWE163,12,Long
0215,STK,SWE231,9,Long
0215,STK,SWE232,49,Long
0215,STK,SWE244,9,Long
0215,STK,SWE267,5,Long
0215,STK,SWE274,3,Long
0215,STK,SWE276,40,Long
0215,STK,SWE277,28,Long
0215,STK,SWI162,15,Long
0215,STK,SWI204,1,Long
0215,STK,SWI208,2,Long
0215,STK,SWI230,47,Long
0216,STK,BEL095,718,Long
0216,STK,DEN023,3,Long
0216,STK,FIN072,437,Short
0216,STK,FRA036,84,Long
0216,STK,FRA171,10,Long
0216,STK,FRA241,15,Long
0216,STK,GER030,19,Long
0216,STK,GER093,187,Long
0216,STK,GER230,73,Long
0216,STK,IRE026,10,Long
0216,STK,ITA140,97,Long
0216,STK,ITA195,195,Long
0216,STK,NOR075,744,Short
0216,STK,NOR094,6,Long
0216,STK,NOR096,47,Short
0216,STK,SWE021,8,Long
0216,STK,SWE102,3,Long
0216,STK,SWE194,16,Short
0216,STK,SWE263,7,Long
0216,STK,SWE276,34,Short
0216,STK,SWI187,3,Long
0217,STK,FRA112,28,Short
0217,STK,GER072,21,Short
0217,STK,POR016,132,Long
0217,STK,SPA087,48,Long
0217,STK,SWE102,1,Long
0217,STK,SWE124,5,Long
0217,STK,SWE263,5,Long
0217,STK,SWE276,20,Short
0217,STK,SWI137,12,Long
0218,STK,FIN063,52,Short
0218,STK,FRA171,9,Short
0218,STK,FRA250,36,Short
0218,STK,GER124,6,Long
0218,STK,ITA118,89,Long
0218,STK,ITA123,75,Short
0218,STK,NOR027,356,Long
0218,STK,NOR081,8,Long
0218,STK,NOR101,31,Short
0218,STK,NOR108,25,Long
0218,STK,NOR149,10,Long
0218,STK,SPA048,14,Long
0218,STK,SWE022,3,Short
0218,STK,SWE112,79,Long
0218,STK,SWE124,5,Long
0218,STK,SWE244,8,Long
0219,STK,GER248,48,Long
0219,STK,SWE274,10,Long
0219,STK,SWE282,3,Long
0220,STK,DEN084,3,Long
0220,STK,NOR033,149,Long
0220,STK,NOR110,2,Long
0220,STK,SWE248,2,Long
0220,STK,SWI025,25,Short
0221,STK,BEL006,28,Long
0221,STK,GER013,11,Long
0221,STK,SWI253,5,Short
0226,STK,DEN079,23,Long
0226,STK,GER013,1,Long
0226,STK,GER157,23,Long
0226,STK,ITA118,375,Long
0226,STK,SWE264,2,Long
0226,STK,SWI137,2,Long
0226,STK,SWI155,6,Long
0228,STK,ITA274,72,Short
0228,STK,NET016,5,Long
0228,STK,NET050,142,Long
0228,STK,NOR026,19,Long
0228,STK,NOR149,4,Long
0228,STK,SWE102,1,Long
0228,STK,SWE263,1,Short
0228,STK,SWE278,4,Short
0229,STK,DEN032,4,Short
0229,STK,NOR110,1,Long
0229,STK,SWE102,6,Long
0229,STK,SWE244,6,Long
0232,STK,DEN057,5,Long
0232,STK,FRA295,73,Long
0232,STK,NOR032,12,Long
0232,STK,SWE273,22,Long
0233,STK,SWE231,1,Long
0233,STK,SWE276,15,Long
0234,STK,FRA239,1,Long
0234,STK,FRA268,22,Long
0234,STK,GER181,2,Long
0234,STK,NET038,8,Long
0234,STK,NOR081,86,Long
0234,STK,SPA123,69,Long
0234,STK,SWE047,6,Long
0234,STK,SWE108,1,Short
0234,STK,SWI060,7,Long
0234,STK,SWI162,21,Short
0234,STK,SWI175,18,Long
0236,STK,DEN057,7,Long
0236,STK,DEN089,2,Long
0236,STK,GER065,1,Long
0236,STK,IRE026,10,Long
0236,STK,ITA123,123,Long
0236,STK,ITA169,31,Long
0236,STK,NOR094,31,Long
0236,STK,SPA123,5,Long
0236,STK,SWE099,5,Long
0236,STK,SWI162,10,Short
0237,STK,DEN037,4,Long
0237,STK,DEN127,1,Long
0237,STK,NET080,119,Long
0237,STK,SPA025,119,Short
0237,STK,SWE267,2,Long
0239,STK,DEN117,18,Short
0239,STK,FRA274,7,Long
0239,STK,NOR140,14,Short
0239,STK,SWE022,2,Long
0239,STK,SWE023,5,Short
0239,STK,SWI162,12,Long
0241,STK,GER125,55,Long
0241,STK,SWE003,10,Long
0241,STK,SWE252,44,Long
0241,STK,SWE264,11,Long
0242,STK,GER078,17,Long
0242,STK,SPA057,39,Long
0242,STK,SWE194,10,Long
0242,STK,SWE254,75,Long
0243,STK,DEN032,5,Long
0243,STK,FIN048,59,Long
0243,STK,SWE274,14,Long
0243,STK,SWE276,4,Long
0244,STK,DEN085,3,Long
0244,STK,DEN097,5,Long
0244,STK,FRA237,3,Long
0244,STK,GER240,12,Long
0244,STK,NOR006,7,Long
0244,STK,SPA087,37,Long
0244,STK,SWE023,8,Short
0244,STK,SWE081,6,Long
0244,STK,SWE124,8,Short
0244,STK,SWE138,2,Long
0244,STK,SWE191,20,Long
0244,STK,SWE194,11,Long
0244,STK,SWE248,10,Short
0244,STK,SWE263,5,Short
0247,STK,FRA293,5,Long
0247,STK,NET050,45,Short
0247,STK,SWE215,153,Long
0248,STK,GER069,23,Short
0248,STK,ITA246,70,Short
0248,STK,NET058,16,Long
0248,STK,NOR032,11,Short
0251,STK,BEL028,118,Short
0251,STK,FRA143,1,Long
0251,STK,NET016,15,Short
0251,STK,NET050,112,Short
0251,STK,NOR094,6,Short
0251,STK,NOR140,5,Long
0251,STK,NOR149,11,Long
0251,STK,SWE248,15,Long
0257,STK,FRA102,272,Short
0257,STK,GER065,10,Long
0257,STK,NOR110,2,Long
0260,STK,DEN049,2,Long
0260,STK,FRA057,26,Long
0260,STK,FRA250,42,Long
0260,STK,GER030,10,Long
0260,STK,GER181,3,Long
0260,STK,NOR081,27,Long
0260,STK,SWE023,9,Long
0260,STK,SWE124,1,Long
0260,STK,SWE276,22,Long
0261,STK,BEL035,117,Long
0261,STK,GER013,12,Long
0261,STK,GER072,24,Short
0261,STK,ITA085,72,Long
0261,STK,NET105,17,Short
0261,STK,NOR071,8,Short
0261,STK,SWE047,10,Long
0261,STK,SWE163,1,Long
0261,STK,SWE194,8,Long
0261,STK,SWI211,3,Long
0263,STK,SWE263,5,Long
0264,STK,DEN027,1,Long
0264,STK,DEN049,2,Long
0264,STK,DEN117,10,Long
0264,STK,FRA216,27,Short
0264,STK,FRA241,12,Long
0264,STK,GER069,8,Long
0264,STK,GER081,39,Short
0264,STK,NOR026,31,Short
0264,STK,SWE175,39,Short
0264,STK,SWE248,6,Long
0264,STK,SWE267,7,Long
0264,STK,SWI076,31,Long
0264,STK,SWI147,11,Long
0265,STK,DEN084,2,Long
0265,STK,FIN102,10,Long
0265,STK,FRA045,29,Short
0265,STK,FRA107,34,Long
0265,STK,GER062,97,Long
0265,STK,GER076,4,Long
0265,STK,GER291,35,Long
0265,STK,GER292,10,Long
0265,STK,ITA034,647,Long
0265,STK,NOR083,3,Long
0265,STK,SPA025,158,Short
0265,STK,SWE038,1,Short
0265,STK,SWE099,8,Long
0265,STK,SWE124,4,Short
0265,STK,SWE163,3,Long
0265,STK,SWE194,16,Long
0265,STK,SWE274,23,Short
0266,STK,GER062,50,Long
0266,STK,SWE023,5,Long
0266,STK,SWI230,54,Long
0270,STK,GER069,25,Long
0270,STK,SWE023,5,Long
0270,STK,SWE124,4,Long
0270,STK,SWE231,16,Long
0270,STK,SWE237,52,Long
0270,STK,SWE273,1,Long
0274,STK,FRA166,29,Short
0274,STK,GER003,9,Long
0274,STK,NOR081,49,Short
0274,STK,SWE231,5,Long
0275,STK,FRA089,30,Long
0275,STK,FRA239,8,Short
0275,STK,ITA001,446,Short
0275,STK,ITA034,188,Long
0275,STK,NOR140,12,Long
0275,STK,NOR143,22,Long
0275,STK,SPA011,17,Short
0275,STK,SPA015,27,Long
0275,STK,SWE012,1,Long
0275,STK,SWE026,1,Short
0275,STK,SWE102,5,Long
0275,STK,SWE129,20,Long
0275,STK,SWE276,19,Long
0276,STK,FIN062,320,Long
0276,STK,NOR127,1868,Long
0276,STK,SPA007,75,Long
0276,STK,SWE090,6,Short
0276,STK,SWE293,20,Long
0276,STK,SWI018,24,Long
0276,STK,SWI162,12,Long
0276,STK,SWI167,17,Long
0278,STK,NOR071,18,Short
0278,STK,SWE127,17,Long
0278,STK,SWE253,60,Short
0278,STK,SWI162,12,Long
0278,STK,SWI167,9,Long
0282,STK,NOR081,34,Long
0285,STK,FIN036,73,Long
0285,STK,ITA034,674,Short
0285,STK,NOR143,18,Long
0285,STK,SWE138,4,Long
0285,STK,SWE244,15,Short
0285,STK,SWI060,16,Long
0290,STK,GER080,107,Long
0290,STK,ITA169,485,Long
0290,STK,SWE024,10,Long
0290,STK,SWE090,7,Long
0290,STK,SWE138,1,Long
0294,STK,DEN032,2,Long
0294,STK,DEN084,2,Long
0294,STK,DEN089,2,Short
0294,STK,FRA157,11,Long
0294,STK,FRA282,138,Short
0294,STK,GER013,11,Short
0294,STK,GER080,14,Long
0294,STK,ITA034,564,Long
0294,STK,ITA169,576,Short
0294,STK,NET083,116,Long
0294,STK,NOR015,5,Long
0294,STK,NOR140,11,Short
0294,STK,SWE026,1,Long
0294,STK,SWE040,4,Long
0294,STK,SWE047,6,Long
0294,STK,SWE100,13,Short
0294,STK,SWE102,6,Short
0294,STK,SWE124,1,Long
0294,STK,SWE169,9,Long
0294,STK,SWE239,10,Long
0294,STK,SWE256,13,Long
0294,STK,SWE263,1,Long
0294,STK,SWE267,8,Short
0294,STK,SWE273,10,Long
0294,STK,SWI162,6,Long
0295,STK,DEN084,1,Short
0295,STK,GER203,1,Long
0295,STK,NET014,43,Long
0295,STK,SWE102,7,Long
0295,STK,SWE124,4,Short
0295,STK,SWE141,3,Long
0296,STK,DEN084,2,Long
0296,STK,NOR032,8,Long
0296,STK,SWE231,21,Long
0296,STK,SWE293,15,Short
0297,STK,DEN089,1,Long
0297,STK,GER083,43,Long
0299,STK,FRA060,33,Long
0299,STK,SWE126,1,Long
0300,STK,FRA056,21,Long
0300,STK,ITA034,7,Long
0300,STK,NOR081,12,Long
0300,STK,NOR143,23,Long
0300,STK,SWE047,3,Long
0300,STK,SWE102,4,Short
0300,STK,SWE194,3,Short
0301,STK,BEL035,88,Long
0301,STK,FRA189,252,Long
0301,STK,NOR096,48,Long
0301,STK,SWI229,1,Long
0303,STK,SWE003,4,Short
0303,STK,SWE130,3,Long
0304,STK,FRA048,102,Short
0304,STK,FRA095,33,Long
0304,STK,GER203,17,Long
0304,STK,ITA123,4,Long
0304,STK,NOR094,3,Long
0304,STK,SPA072,138,Long
0304,STK,SPA083,189,Long
0304,STK,SWE002,3,Short
0304,STK,SWE003,6,Long
0304,STK,SWE023,6,Long
0304,STK,SWE135,10,Long
0304,STK,SWE163,3,Short
0304,STK,SWE231,22,Long
0304,STK,SWE239,10,Short
0304,STK,SWE276,2,Long
0305,STK,SWI187,4,Long
0306,STK,DEN027,1,Long
0306,STK,DEN051,7,Long
0306,STK,DEN084,3,Long
0306,STK,FRA171,7,Long
0306,STK,FRA237,25,Long
0306,STK,ITA286,125,Long
0306,STK,NOR032,2,Long
0306,STK,SPA025,277,Short
0306,STK,SWE194,8,Short
0306,STK,SWE246,9,Long
0306,STK,SWE248,10,Short
0306,STK,SWE293,15,Long
0307,STK,ITA123,38,Short
0310,STK,DEN117,27,Long
0310,STK,GER033,11,Long
0310,STK,NOR081,32,Long
0310,STK,SWE047,6,Long
0310,STK,SWE130,3,Short
0310,STK,SWI167,18,Short
0310,STK,SWI187,2,Long
0312,STK,DEN023,1,Long
0312,STK,DEN127,3,Long
0312,STK,GER078,4,Short
0312,STK,SPA123,139,Short
0312,STK,SWE003,2,Long
0312,STK,SWE256,15,Long
0313,STK,BEL008,6,Long
0313,STK,FRA169,10,Long
0313,STK,SWE038,5,Short
0314,STK,BEL055,22,Long
0314,STK,FRA036,86,Short
0314,STK,FRA073,50,Long
0314,STK,FRA132,2,Short
0314,STK,SWE024,3,Long
0314,STK,SWE231,3,Long
0317,STK,DEN084,3,Long
0317,STK,DEN085,5,Long
0317,STK,DEN127,4,Long
0317,STK,FRA224,41,Long
0317,STK,FRA239,14,Short
0317,STK,GER069,12,Short
0317,STK,IRE020,21,Long
0317,STK,ITA098,613,Long
0317,STK,ITA123,122,Long
0317,STK,ITA216,465,Long
0317,STK,ITA259,278,Long
0317,STK,ITA275,406,Long
0317,STK,NOR013,17,Long
0317,STK,NOR050,59,Long
0317,STK,NOR060,125,Long
0317,STK,NOR071,20,Short
0317,STK,NOR083,4,Long
0317,STK,NOR140,3,Long
0317,STK,SWE023,6,Long
0317,STK,SWE031,9,Long
0317,STK,SWE047,10,Short
0317,STK,SWE124,5,Long
0317,STK,SWE129,18,Long
0317,STK,SWI167,9,Short
0317,STK,SWI211,3,Long
0317,STK,SWI253,6,Short
0320,STK,FRA124,19,Short
0320,STK,SWE067,17,Long
0321,STK,GER093,155,Long
0321,STK,NET056,76,Short
0321,STK,NOR120,12,Short
0321,STK,SWE022,1,Long
0321,STK,SWE274,20,Short
0321,STK,SWI167,1,Long
0323,STK,ITA123,59,Short
0323,STK,NET081,19,Short
0323,STK,SWI214,3,Short
0326,STK,FRA171,4,Short
0326,STK,FRA237,21,Short
0326,STK,SPA015,19,Long
0326,STK,SPA025,335,Long
0326,STK,SWE126,6,Long
0326,STK,SWE166,8,Long
0326,STK,SWI253,6,Long
0330,STK,DEN032,1,Long
0330,STK,DEN089,1,Long
0330,STK,DEN116,7,Long
0330,STK,FRA045,13,Long
0330,STK,FRA091,18,Long
0330,STK,FRA132,2,Short
0330,STK,GER032,32,Long
0330,STK,GER078,75,Short
0330,STK,GER099,6,Short
0330,STK,ITA001,498,Long
0330,STK,NET050,115,Long
0330,STK,SWE023,3,Short
0330,STK,SWE156,1,Short
0330,STK,SWE239,2,Short
0330,STK,SWE267,1,Short
0330,STK,SWE276,19,Short
0331,STK,BEL035,32,Short
0331,STK,DEN027,4,Long
0331,STK,DEN084,3,Long
0331,STK,DEN127,5,Long
0331,STK,FIN062,70,Long
0331,STK,FRA070,17,Long
0331,STK,FRA095,40,Long
0331,STK,FRA216,8,Long
0331,STK,FRA242,1,Long
0331,STK,GER081,21,Short
0331,STK,ITA189,18,Long
0331,STK,ITA270,2080,Long
0331,STK,ITA286,13,Long
0331,STK,NOR081,44,Long
0331,STK,NOR140,12,Long
0331,STK,NOR150,5,Long
0331,STK,SPA067,64,Short
0331,STK,SWE023,6,Long
0331,STK,SWE038,1,Long
0331,STK,SWE047,9,Long
0331,STK,SWE124,3,Short
0331,STK,SWE138,4,Short
0331,STK,SWE194,6,Long
0331,STK,SWE208,6,Long
0331,STK,SWE228,6,Long
0331,STK,SWE273,32,Short
0331,STK,SWE274,14,Long
0331,STK,SWI001,5,Short
0332,STK,BEL008,14,Short
0332,STK,BEL095,977,Short
0332,STK,DEN044,3,Long
0332,STK,FRA054,3,Long
0332,STK,FRA269,6,Short
0332,STK,GER013,8,Long
0332,STK,GER032,2,Long
0332,STK,GER128,12,Long
0332,STK,GER154,14,Long
0332,STK,NOR094,31,Long
0332,STK,SPA083,184,Long
0332,STK,SWE024,7,Long
0332,STK,SWE172,1,Long
0332,STK,SWE252,43,Long
0332,STK,SWE263,5,Short
0333,STK,DEN049,1,Long
0333,STK,FRA250,9,Long
0333,STK,FRA293,27,Short
0333,STK,GER072,64,Short
0333,STK,ITA001,555,Long
0333,STK,ITA123,98,Short
0333,STK,NET056,77,Short
0333,STK,SWE022,3,Long
0333,STK,SWE023,2,Long
0333,STK,SWE090,1,Long
0333,STK,SWE102,6,Short
0333,STK,SWE194,25,Long
0333,STK,SWE215,73,Long
0333,STK,SWE248,20,Short
0333,STK,SWE263,5,Long
0333,STK,SWE274,11,Short
0334,STK,DEN032,4,Long
0334,STK,DEN049,1,Short
0334,STK,GER074,21,Long
0334,STK,GER161,11,Long
0334,STK,ITA290,619,Long
0334,STK,NET081,29,Long
0334,STK,SPA025,149,Long
0334,STK,SWE047,5,Short
0334,STK,SWE124,5,Long
0334,STK,SWE141,3,Long
0334,STK,SWE191,4,Long
0334,STK,SWE194,2,Long
0334,STK,SWE231,11,Long
0334,STK,SWE263,9,Long
0334,STK,SWE267,7,Short
0334,STK,SWE280,15,Short
0334,STK,SWI071,14,Long
0334,STK,SWI230,12,Short
0335,STK,GER086,31,Long
0335,STK,GER265,93,Long
0335,STK,SPA022,99,Long
0335,STK,SWE022,3,Long
0335,STK,SWE023,5,Long
0335,STK,SWE122,11,Short
0335,STK,SWE264,14,Short
0335,STK,SWE276,29,Long
0335,STK,SWI162,6,Long
0335,STK,SWI204,8,Long
0336,STK,GER065,8,Long
0336,STK,GER080,50,Long
0336,STK,SWE189,6,Long
0336,STK,SWE194,7,Long
0336,STK,SWE239,5,Long
0336,STK,SWI001,68,Long
0338,STK,DEN032,2,Long
0338,STK,FRA072,11,Short
0338,STK,FRA239,20,Long
0338,STK,IRE020,11,Long
0338,STK,SWE090,2,Long
0338,STK,SWE248,9,Long
0338,STK,SWI103,4,Long
0338,STK,SWI167,16,Long
0338,STK,SWI187,2,Short
0338,STK,SWI230,31,Long
0339,STK,FRA056,41,Long
0339,STK,GER069,6,Long
0339,STK,ITA017,44,Long
0339,STK,SPA025,142,Short
0339,STK,SWE231,13,Long
0339,STK,SWE274,14,Long
0339,STK,SWI167,3,Long
0340,STK,BEL028,201,Long
0340,STK,DEN084,2,Long
0340,STK,DEN124,11,Short
0340,STK,FRA286,4,Long
0340,STK,GER069,5,Long
0340,STK,GER234,4,Long
0340,STK,NOR120,22,Long
0340,STK,SPA055,1,Long
0340,STK,SWE090,2,Short
0340,STK,SWE126,1,Long
0340,STK,SWE148,20,Long
0340,STK,SWE163,15,Long
0340,STK,SWE166,11,Long
0340,STK,SWE194,5,Long
0340,STK,SWE263,1,Long
0340,STK,SWI218,5,Long
0341,STK,DEN044,4,Long
0341,STK,FIN036,48,Long
0341,STK,SWE090,7,Long
0341,STK,SWE163,13,Short
0341,STK,SWE252,29,Long
0341,STK,SWE299,7,Long
0342,STK,SWE124,4,Long
0342,STK,SWE180,4,Short
0342,STK,SWE264,7,Long
0346,STK,ITA290,354,Long
0347,STK,GER138,145,Long
0347,STK,GER234,21,Long
0347,STK,SWE268,2,Long
0347,STK,SWI194,8,Long
0350,STK,GER240,4,Long
0350,STK,SWE023,9,Long
0350,STK,SWE120,5,Long
0350,STK,SWE194,19,Long
0350,STK,SWI162,3,Short
0351,STK,DEN071,12,Long
0351,STK,SWE058,7,Short
0351,STK,SWE118,4,Long
0355,STK,DEN084,5,Short
0355,STK,DEN085,1,Long
0355,STK,FRA011,30,Long
0355,STK,FRA241,15,Short
0355,STK,FRA293,24,Short
0355,STK,GER125,11,Long
0355,STK,ITA123,27,Long
0355,STK,NOR140,11,Long
0355,STK,SWE102,8,Long
0355,STK,SWE141,1,Long
0355,STK,SWI167,11,Short
0357,STK,DEN127,2,Long
0357,STK,GER260,32,Short
0357,STK,ITA123,59,Long
0357,STK,SWI076,33,Long
0360,STK,FRA163,3,Long
0360,STK,ITA134,16,Long
0360,STK,SWE264,1,Long
0361,STK,FRA166,89,Long
0361,STK,GER006,98,Long
0361,STK,GER166,10,Long
0361,STK,GER234,19,Long
0361,STK,SWE268,1,Long
0361,STK,SWE273,11,Long
0361,STK,SWE274,19,Long
0361,STK,SWI230,59,Long
0363,STK,AUS037,126,Long
0363,STK,FRA003,15,Short
0363,STK,GER069,5,Long
0363,STK,GER240,9,Long
0363,STK,ITA134,128,Long
0363,STK,NET105,18,Long
0363,STK,NOR142,2,Long
0363,STK,NOR149,2,Long
0363,STK,SWE040,2,Long
0363,STK,SWE293,14,Long
0364,STK,ITA028,14,Long
0364,STK,NOR120,24,Short
0365,STK,DEN084,1,Long
0365,STK,DEN127,3,Long
0365,STK,SPA033,35,Short
0367,STK,FRA049,12,Long
0367,STK,FRA217,104,Long
0367,STK,GER078,64,Long
0367,STK,NOR083,3,Short
0368,STK,FIN051,55,Short
0368,STK,FRA268,16,Long
0368,STK,NET016,12,Short
0368,STK,NOR031,28,Short
0368,STK,NOR032,13,Long
0368,STK,SWE058,3,Short
0368,STK,SWE102,8,Short
0368,STK,SWE292,19,Long
0369,STK,SWE120,6,Long
0369,STK,SWI162,23,Short
0370,STK,DEN023,3,Long
0370,STK,GER181,3,Short
0370,STK,SWE023,1,Long
0370,STK,SWE163,9,Long
0371,STK,DEN084,3,Long
0371,STK,FRA070,35,Long
0371,STK,FRA282,92,Long
0371,STK,NOR032,3,Long
0371,STK,SWE252,38,Long
0371,STK,SWE293,18,Long
0374,STK,FRA239,5,Short
0374,STK,SWE102,6,Long
0374,STK,SWI253,5,Long
0376,STK,DEN084,3,Long
0376,STK,FRA143,1,Long
0376,STK,GER062,74,Short
0376,STK,NOR013,20,Long
0376,STK,NOR166,5,Long
0376,STK,SWE268,2,Short
0376,STK,SWI129,32,Long
0376,STK,SWI168,19,Short
0376,STK,SWI176,6,Long
0380,STK,DEN026,4,Long
0380,STK,DEN044,4,Long
0380,STK,DEN084,13,Long
0380,STK,DEN127,6,Short
0380,STK,FRA077,15,Long
0380,STK,FRA112,2,Short
0380,STK,FRA209,18,Long
0380,STK,FRA239,9,Long
0380,STK,FRA241,33,Short
0380,STK,FRA295,80,Long
0380,STK,GER003,40,Short
0380,STK,GER032,8,Short
0380,STK,GER072,44,Long
0380,STK,GER153,58,Long
0380,STK,GER265,40,Long
0380,STK,IRE008,8,Short
0380,STK,IRE033,37,Short
0380,STK,ITA021,27,Long
0380,STK,ITA028,12,Long
0380,STK,ITA123,153,Long
0380,STK,ITA169,180,Long
0380,STK,ITA270,818,Long
0380,STK,ITA286,58,Long
0380,STK,NET004,230,Long
0380,STK,NET081,27,Long
0380,STK,NOR017,5,Long
0380,STK,NOR031,35,Long
0380,STK,NOR032,13,Long
0380,STK,NOR070,2,Short
0380,STK,NOR071,11,Long
0380,STK,NOR081,7,Long
0380,STK,NOR120,19,Long
0380,STK,NOR140,13,Long
0380,STK,NOR147,17,Short
0380,STK,NOR149,14,Long
0380,STK,NOR166,1,Long
0380,STK,SPA025,356,Short
0380,STK,SPA028,6,Long
0380,STK,SPA055,206,Long
0380,STK,SPA072,52,Long
0380,STK,SWE009,37,Long
0380,STK,SWE021,9,Short
0380,STK,SWE047,18,Long
0380,STK,SWE054,15,Long
0380,STK,SWE058,9,Long
0380,STK,SWE091,10,Long
0380,STK,SWE124,2,Long
0380,STK,SWE129,6,Long
0380,STK,SWE141,4,Short
0380,STK,SWE231,16,Short
0380,STK,SWE239,3,Short
0380,STK,SWE244,20,Long
0380,STK,SWE263,6,Long
0380,STK,SWE264,3,Long
0380,STK,SWE269,16,Short
0380,STK,SWE273,11,Long
0380,STK,SWE274,11,Long
0380,STK,SWE276,3,Short
0380,STK,SWE292,9,Long
0380,STK,SWE293,8,Long
0380,STK,SWI162,4,Short
0380,STK,SWI167,22,Long
0380,STK,SWI187,4,Long
0383,STK,FRA216,6,Long
0383,STK,SWE163,1,Short
0383,STK,SWI187,3,Long
0384,STK,DEN084,3,Long
0384,STK,FRA241,31,Short
0384,STK,FRA250,4,Long
0384,STK,FRA274,62,Long
0384,STK,GER230,129,Long
0384,STK,ITA169,335,Long
0384,STK,NET038,14,Long
0384,STK,NOR081,17,Short
0384,STK,NOR094,24,Long
0384,STK,SPA011,4,Long
0384,STK,SPA072,85,Long
0384,STK,SWE023,8,Short
0384,STK,SWE047,12,Long
0384,STK,SWE120,3,Short
0384,STK,SWE274,12,Long
0387,STK,BEL038,219,Long
0387,STK,BEL097,15,Long
0387,STK,DEN023,2,Long
0387,STK,DEN084,9,Long
0387,STK,DEN117,2,Short
0387,STK,DEN127,1,Short
0387,STK,FIN036,100,Short
0387,STK,FRA049,2,Short
0387,STK,FRA070,21,Short
0387,STK,FRA084,2419,Short
0387,STK,FRA171,11,Long
0387,STK,FRA239,11,Long
0387,STK,FRA250,4,Short
0387,STK,GER065,3,Short
0387,STK,GER074,3,Long
0387,STK,GER078,26,Long
0387,STK,GER080,23,Long
0387,STK,GER136,1,Long
0387,STK,ITA123,80,Short
0387,STK,ITA134,83,Short
0387,STK,ITA169,516,Long
0387,STK,ITA249,78,Short
0387,STK,ITA275,158,Long
0387,STK,ITA286,96,Short
0387,STK,NET012,44,Long
0387,STK,NET058,8,Short
0387,STK,NET061,35,Long
0387,STK,NET086,58,Long
0387,STK,NET090,172,Long
0387,STK,NET105,43,Long
0387,STK,NOR043,32,Short
0387,STK,NOR120,46,Long
0387,STK,NOR140,9,Short
0387,STK,NOR142,46,Long
0387,STK,NOR143,4,Long
0387,STK,NOR149,7,Long
0387,STK,NOR150,12,Short
0387,STK,POR016,130,Long
0387,STK,SPA022,188,Long
0387,STK,SPA123,97,Short
0387,STK,SPA132,92,Long
0387,STK,SWE003,17,Long
0387,STK,SWE009,145,Short
0387,STK,SWE021,5,Long
0387,STK,SWE023,3,Short
0387,STK,SWE026,2,Short
0387,STK,SWE040,13,Long
0387,STK,SWE090,4,Long
0387,STK,SWE102,5,Long
0387,STK,SWE120,1,Short
0387,STK,SWE124,8,Long
0387,STK,SWE163,7,Long
0387,STK,SWE172,1,Long
0387,STK,SWE174,5,Short
0387,STK,SWE189,13,Long
0387,STK,SWE194,17,Short
0387,STK,SWE239,12,Long
0387,STK,SWE244,31,Long
0387,STK,SWE246,3,Long
0387,STK,SWE263,3,Long
0387,STK,SWE267,3,Long
0387,STK,SWE268,5,Long
0387,STK,SWE276,16,Long
0387,STK,SWE293,14,Long
